data_year,property_name,reporting_status,address,zip_code,chicago_energy_rating,exempt_from_chicago_energy_rating,community_area,primary_property_type,gross_floor_area,year_built,number_of_buildings,water_use,energy_star_score,electricity_use,natural_gas_use,district_steam_use,district_chilled_water_use,all_other_fuel_use,site_eui,source_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,ghg_intensity,lat,lon,loc
2015,300 North LaSalle,Submitted,300 N LaSalle,60654,,,NEAR NORTH SIDE,Office,1506355.0,2007.0,1.0,,80.0,89087729.0,6443896.0,,,551448.0,63.8,190.6,64.5,192.9,18282.0,12.1,41.88814152,-87.63312861999998,"(41.88814152, -87.63312862)"
2017,Lake Street Lofts LLC,Submitted,912 W Lake St,60607,,,NEAR WEST SIDE,Multifamily Housing,108000.0,1886.0,1.0,,62.0,3323448.0,3583542.0,,,,64.0,131.5,67.0,135.3,804.8,7.5,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2018,447 455 W MELROSE ST,Not Submitted,447 455 W MELROSE ST,60657,0.0,False,LAKE VIEW,,52872.0,,1.0,2064.0,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2017,1401 South State,Submitted,1401 South State Street,60605,,,NEAR SOUTH SIDE,Multifamily Housing,287705.0,2008.0,1.0,,56.0,10037323.0,6079563.0,,,,56.0,131.7,58.6,135.4,2178.8,7.6,41.86368261,-87.6269152,"(41.86368261, -87.6269152)"
2017,5550 Dorchester,Submitted,5550 S Dorchester Ave,60637,,,HYDE PARK,Multifamily Housing,81194.0,1948.0,1.0,,10.0,1581469.0,11627075.0,,,,162.7,211.5,170.5,219.7,910.0,11.2,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2018,Reid Murdoch Center,Submitted,315-331 N. LaSalle,60654,1.0,False,NEAR NORTH SIDE,Office,335281.0,1912.0,1.0,,15.0,22868640.0,22671201.5,,,,135.8,262.0,135.4,261.5,5008.7,14.9,41.88810068,-87.63181582,"(41.88810068, -87.63181582)"
2017,South Commons - 2941 S Michigan,Submitted,2941 S Michigan Ave,60616,,,DOUGLAS,Multifamily Housing,67133.0,1964.0,1.0,,47.0,1173687.0,5817420.0,,,,104.1,145.9,113.1,156.0,526.0,7.8,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2017,110 E. Delaware CA,Submitted,110 E. Delaware Place,60611,,,NEAR NORTH SIDE,Multifamily Housing,95220.0,1981.0,1.0,,74.0,2878165.0,1486777.0,,,,45.8,111.3,47.1,114.7,611.1,6.4,41.8992147,-87.62541324,"(41.8992147, -87.62541324)"
2018,East Side Lofts,Not Submitted,201 217 E 16TH ST,60616,0.0,False,NEAR SOUTH SIDE,,100479.0,,1.0,1908.0,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2017,Madison Park Apartments,Submitted,1380 E. Hyde Park BLVD,60615,,,KENWOOD,Multifamily Housing,160000.0,1934.0,1.0,,48.0,5076340.0,4047974.0,,,,57.0,126.2,61.0,134.9,1153.6,7.2,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2018,444 North Wells Street,Submitted,444 North Wells Street,60654,4.0,False,NEAR NORTH SIDE,Office,73332.0,1903.0,1.0,689.0,87.0,3270016.4,,,,,44.6,124.9,44.2,123.8,544.0,7.4,41.89053894,-87.6340678,"(41.89053894, -87.6340678)"
2017,Renaissance North,Submitted,551 W. North Avenue,60610,,,NEAR NORTH SIDE,Multifamily Housing,80000.0,2003.0,1.0,,1.0,607091.0,17902139.0,,,,231.4,258.8,231.4,258.8,1063.1,13.3,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2016,Lawndale Gardens,Submitted,2530 S. WASHTENAW AVE,60608,,,SOUTH LAWNDALE,Multifamily Housing,99462.0,1943.0,8.0,,15.0,2919060.9,9993747.5,,,,129.8,197.7,141.4,209.9,1068.9,10.7,41.84605513,-87.6930498,"(41.84605513, -87.6930498)"
2017,7447 South Shore LLC,Submitted,7447 S. South Shore Drive,60649,,,SOUTH SHORE,Multifamily Housing,334983.0,1968.0,1.0,,30.0,7439136.0,26121142.0,,,,100.2,151.6,107.2,158.9,2762.9,8.2,41.761112,-87.557639,"(41.761112, -87.557639)"
2017,Law/ Social Service Admin/ Faculty Housing,Submitted,1111 East 60th Street,60637,,,WOODLAWN,College/University,332861.0,1959.0,4.0,,,13528297.0,58000.0,20597693.0,7302564.0,,124.6,224.2,128.3,228.9,4256.9,12.8,41.7850873,-87.59905769,"(41.7850873, -87.59905769)"
2015,500 West Madison,Submitted,500 West Madison Street,60661,,,NEAR WEST SIDE,Office,1855810.0,1986.0,1.0,,85.0,105725153.0,,,,,57.0,178.9,58.1,182.5,21242.0,11.4,41.88239806,-87.64047796,"(41.88239806, -87.64047796)"
2017,The Pines of Edgewater I - 5439-5443 N Kenmore,Submitted,5439-5443 N Kenmore,60654,,,EDGEWATER,Multifamily Housing,52237.0,1929.0,1.0,,62.0,1672399.0,955056.0,,,,50.3,119.7,53.6,129.1,359.9,6.9,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2016,Luxe on Madison,Submitted,1222 W. Madison Street,60607,,,NEAR WEST SIDE,Multifamily Housing,112409.0,2009.0,1.0,,,3112914.3,4440199.8,,,,67.2,128.4,70.7,132.1,809.6,7.2,41.88195862,-87.65795891,"(41.88195862, -87.65795891)"
2017,Long Life Apartments,Submitted,344 W 28TH PL,60616,,,ARMOUR SQUARE,Multifamily Housing,95888.0,1964.0,1.0,,41.0,1723094.0,8046661.0,,,,101.9,144.5,109.9,152.9,746.0,7.8,41.84332056,-87.63599976,"(41.84332056, -87.63599976)"
2018,Sheridan Shores Nursing Rehabilitation,Not Submitted,5838 N. Sheridan Rd.,60660,0.0,False,EDGEWATER,Senior Care Community,50092.0,1974.0,1.0,7934.0,,2782529.0,,,,,,,,,,,41.9884026,-87.65567064,"(41.9884026, -87.65567064)"
2017,500 Lake Shore Drive,Submitted,500 Lake Shore Drive,60611,,,NEAR NORTH SIDE,Multifamily Housing,716899.0,2013.0,1.0,,70.0,18249543.0,18726217.0,,,,51.6,107.4,53.6,109.8,4368.9,6.1,41.892001,-87.614665,"(41.892001, -87.614665)"
2017,Arturo Velasquez Institute,Submitted,2800 South Western,60608,,,LOWER WEST SIDE,College/University,175000.0,1996.0,1.0,,,7437457.0,5644678.0,,,,74.8,167.3,78.0,170.2,1675.0,9.6,41.84099565,-87.68627778,"(41.84099565, -87.68627778)"
2018,Park View Towers Condominium Association,Submitted,2740 N Pine Grove Ave,60614,1.0,False,LINCOLN PARK,Multifamily Housing,86222.0,1975.0,1.0,4375.0,21.0,5517558.8,1746662.5,,,,84.3,200.4,82.0,196.1,1010.7,11.7,41.93214333,-87.64141628,"(41.93214333, -87.64141628)"
2016,03224-Irving Park Road & Narraganset,Submitted,6430 W. Irving Park Rd,60634,,,DUNNING,Supermarket/Grocery Store,57498.0,1989.0,1.0,,52.0,9347153.5,3986000.1,,,,231.9,583.2,234.7,581.0,1934.6,33.6,41.952928,-87.787364,"(41.952928, -87.787364)"
2017,Armitage Commons,Submitted,3720 W Armitage Ave,60647,,,LOGAN SQUARE,Multifamily Housing,85742.0,2006.0,2.0,,31.0,3856627.0,2493597.0,,,,74.1,168.2,80.1,182.8,819.3,9.6,41.92075046,-87.70152825,"(41.92075046, -87.70152825)"
2018,Clark-Adams,Submitted,105 W. Adams,60603,,True,LOOP,Office,490273.0,1927.0,1.0,15690.0,,20159208.3,31228410.7,,,,104.8,182.0,102.8,179.9,5012.5,10.2,41.879395,-87.630986,"(41.879395, -87.630986)"
2018,The Marlborough,Submitted,400-414 W. Deming Pl.,60614,3.5,False,LINCOLN PARK,Multifamily Housing,196000.0,1912.0,1.0,3404.0,77.0,2162918.0,12970589.0,,,,77.2,100.4,78.1,100.7,1048.8,5.4,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2015,Carmen Marine Tenant Chicago Il,Submitted,5030 N Marine Dr,60640,,,UPTOWN,Multifamily Housing,367000.0,1971.0,1.0,,75.0,5977087.0,24677097.0,,,,83.5,121.7,87.5,125.9,2512.0,6.8,41.97403176,-87.65193469,"(41.97403176, -87.65193469)"
2016,St. Paul Lofts Condominium Association,Submitted,2333 W. Saint Paul Ave.,60647,,,West Town,Multifamily Housing,105718.0,1950.0,1.0,,95.0,2080777.5,1857778.2,,,,37.3,80.3,37.3,78.3,482.2,4.6,41.91338713,-87.68624897,"(41.91338713, -87.68624897)"
2017,HRTL - Parkway Apts: 712 W Diversey,Submitted,712 West Diversey Parkway,60614,,,LAKE VIEW,Multifamily Housing,52624.0,1929.0,1.0,,27.0,2648455.0,1565881.0,,,,80.1,189.3,80.1,189.3,572.9,10.9,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2018,Drexel Square,Not Submitted,810 E HYDE PARK BLVD,60615,0.0,False,KENWOOD,,76470.0,,1.0,2988.0,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2015,Symphony Center,Submitted,220 South Michigan Avenue,60604,,,LOOP,Performing Arts,294211.0,1997.0,1.0,,,16151361.0,18337902.0,,10290912.0,,152.2,272.8,151.7,273.3,4761.0,16.2,41.87899988,-87.62512408,"(41.87899988, -87.62512408)"
2018,Roseland Centre 10450 S Michigan,Submitted,10450 S Michigan,60628,1.0,False,ROSELAND,Senior Care Community,76788.0,2006.0,1.0,5655.0,30.0,4689845.2,3100199.5,,,,101.4,213.4,100.3,212.2,944.9,12.3,41.70391392,-87.62122517,"(41.70391392, -87.62122517)"
2018,John T. Rettaliata Engineering Center,Not Submitted,10 West 32nd street,60616,0.0,False,DOUGLAS,College/University,133990.0,1967.0,1.0,,,3835224.5,1237.4,9727104.0,37791589.0,,383.3,424.2,,,3275.6,24.4,41.842325,-87.62715344,"(41.842325, -87.62715344)"
2018,C5501WAS (25112),Submitted,5501 W Washington Blvd,60644,3.5,False,AUSTIN,Multifamily Housing,118890.0,1929.0,1.0,3894.0,78.0,1746758.0,9003361.1,,,,90.4,120.7,90.7,120.9,768.8,6.5,41.88039405,-87.75826967,"(41.88039405, -87.75826967)"
2017,5222 S Drexel,Submitted,5222 S Drexel Avenue,60615,,,HYDE PARK,Multifamily Housing,90479.0,1925.0,1.0,,67.0,1337596.0,5467512.0,,,,75.2,109.9,76.4,113.6,537.7,5.9,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2018,The Scott Condominium Association,Submitted,60-70 E. Scott St.,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,80419.0,1918.0,2.0,1673.0,100.0,857381.0,1433322.0,,,,28.5,48.6,28.2,47.7,218.8,2.7,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2016,Verde Condo Association,Submitted,680 N Green Street,60642,,,WEST TOWN,Multifamily Housing,70950.0,1999.0,1.0,,77.0,2412171.4,1823200.1,,,,59.7,133.7,62.8,135.2,541.5,7.6,41.89983093,-87.65764114,"(41.89983093, -87.65764114)"
2018,Whitney-CPS,Submitted,2815 S KOMENSKY AVE,60623,1.5,False,SOUTH LAWNDALE,K-12 School,108653.0,1905.0,1.0,798.0,36.0,3125802.8,7798170.0,,,,100.5,155.9,97.4,152.7,934.2,8.6,41.84005686,-87.72533502,"(41.84005686, -87.72533502)"
2016,1700 East 56th Street,Submitted,1700 E 56th St,60637,,,HYDE PARK,Multifamily Housing,474807.0,1969.0,1.0,,68.0,8473818.0,30234133.4,,,,81.5,122.9,89.6,130.6,3167.8,6.7,41.79375332,-87.5832183,"(41.79375332, -87.5832183)"
2016,The Streeter,Submitted,345 E Ohio St,60611,,,NEAR NORTH SIDE,Multifamily Housing,784293.0,2006.0,1.0,,49.0,21657867.9,31553233.2,,,,67.8,129.0,72.1,132.1,5667.9,7.2,41.8922506,-87.61908765,"(41.8922506, -87.61908765)"
2018,KIPP Ascend-CPS,Not Submitted,1440 S Christiana Ave,60623,0.0,False,NORTH LAWNDALE,K-12 School,63000.0,1963.0,1.0,514.0,95.0,,3962318.5,,,,62.9,66.0,59.8,62.8,210.5,3.3,41.86114355,-87.70968655,"(41.86114355, -87.70968655)"
2016,Archer Building Lofts Condominium Association,Submitted,2310 S. Canal Street,60616,,,Armour Square,Multifamily Housing,99000.0,2000.0,1.0,,96.0,1935003.2,2783435.5,,,,47.7,90.9,46.7,87.8,504.5,5.1,41.8842525,-87.63245,"(41.8842525, -87.63245)"
2017,State Tower CA,Submitted,1230 N State Street,60610,,,NEAR NORTH SIDE,Multifamily Housing,144671.0,1979.0,1.0,,43.0,3803319.0,9795120.0,,,,94.0,153.6,101.7,162.3,1223.5,8.5,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2015,Water Tower Place,Submitted,845 N Michigan Ave,60606,,,NEAR NORTH SIDE,Mixed Use Property,2581144.0,1976.0,1.0,,,190714422.0,77903178.0,,,,104.1,263.7,104.5,264.1,42455.0,16.4,41.898304,-87.624041,"(41.898304, -87.624041)"
2017,Alta at K Station,Submitted,555 West Kinzie,60654,,,NEAR WEST SIDE,Multifamily Housing,926104.0,2010.0,1.0,,85.0,18511557.0,34687756.0,,,,57.4,102.1,60.4,104.7,5265.1,5.7,41.88880288,-87.64184084,"(41.88880288, -87.64184084)"
2015,(ILCH720) - Burnham Pointe [external],Submitted,720 S. Clark Street,60605,,,LOOP,Multifamily Housing,483400.0,2008.0,1.0,,23.0,15676113.0,17713644.0,,,,69.1,140.3,68.6,138.8,4090.0,8.5,41.87276054,-87.63095265,"(41.87276054, -87.63095265)"
2018,IL0000FC-CHICAGO FEDERAL CTR,Submitted,219 S DEARBORN,60604,3.5,False,LOOP,Mixed Use Property,3176860.0,1975.0,1.0,12216.0,65.0,91986701.1,103164043.8,,,,61.4,115.2,61.5,114.9,20782.8,6.5,41.87881863,-87.62895341,"(41.87881863, -87.62895341)"
2015,Lurie Children's Stanley Manne Children's Research Institute,Submitted,2430 N. Halsted Street,60614,,,LINCOLN PARK,Laboratory,102215.0,1992.0,1.0,,,25706967.0,37905094.0,,,,622.3,1179.1,635.5,1187.5,7178.0,70.2,41.92651485,-87.64916422999998,"(41.92651485, -87.64916423)"
2016,2007 N Sedgwick Condominium,Submitted,2007 N Sedgwick,60614,,,Lincoln Park,Multifamily Housing,50000.0,1978.0,1.0,,42.0,2163808.9,,,,,43.3,135.9,46.2,145.0,398.8,8.0,41.9217371,-87.65392,"(41.9217371, -87.65392)"
2018,2339 N. Geneva,Submitted,2339 N. Geneva Terrace,60614,2.5,False,LINCOLN PARK,Multifamily Housing,64979.0,1933.0,1.0,3406.0,56.0,657428.9,6180520.0,,,,105.2,128.2,106.7,129.2,437.6,6.7,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2015,Lakeview Medical Campus LLC,Submitted,1333 West Belmont,60657,,,LAKE VIEW,Medical Office,53403.0,2011.0,1.0,,15.0,6299306.0,144989.0,,,,120.7,373.2,120.9,373.5,1273.0,23.8,41.93972142,-87.66227322,"(41.93972142, -87.66227322)"
2015,The Heritage at Millennium Park,Submitted,130 North Garland Court,60602,,,LOOP,Multifamily Housing,927832.0,2005.0,1.0,,17.0,50356207.0,17577950.0,,,,73.2,190.3,76.2,197.5,11051.0,11.9,41.884349,-87.62537899999998,"(41.884349, -87.625379)"
2017,Coronado Apartments LLC,Submitted,1061 W. Rosemont Ave.,60660,,,EDGEWATER,Multifamily Housing,80500.0,1927.0,1.0,,92.0,1175127.0,4501883.0,,,,70.5,104.6,75.4,109.7,456.4,5.7,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2015,900/910 Lake Shore Drive,Submitted,900 North Lake Shore Dr.,60611,,,NEAR NORTH SIDE,Multifamily Housing,622596.0,1955.0,2.0,,47.0,14222090.0,39452642.0,,,,86.2,138.3,85.9,137.2,4953.0,8.0,41.89949788,-87.61957343999998,"(41.89949788, -87.61957344)"
2016,Haley Elemen-CPS,Submitted,11411 S Eggleston Ave,60628,,,ROSELAND,K-12 School,101294.0,1979.0,1.0,,46.0,3441585.5,4377196.0,,,,77.2,152.1,85.9,165.7,866.9,8.6,41.68638717,-87.63335829,"(41.68638717, -87.63335829)"
2015,2626 Lakeview Condominium,Submitted,2626 North Lakeview,60614,,,LINCOLN PARK,Multifamily Housing,787000.0,1967.0,1.0,,76.0,11850750.0,43668176.0,,,,70.5,105.5,74.2,109.4,4700.0,6.0,41.93028033,-87.63999004,"(41.93028033, -87.63999004)"
2018,5050 S Kedzie Ave,Not Submitted,5050 S Kedzie Ave,60632,0.0,False,GAGE PARK,,118816.0,,1.0,1155.0,,,,,,,,,,,,,41.80188308,-87.70454381,"(41.80188308, -87.70454381)"
2018,LaSalle Terrace Condominium Association,Submitted,1540 N. LaSalle St.,60610,1.0,False,NEAR NORTH SIDE,Multifamily Housing,151000.0,1976.0,1.0,4425.0,23.0,4097474.2,11493252.5,,,,103.2,155.9,104.4,156.9,1292.1,8.6,41.91023785,-87.63363509,"(41.91023785, -87.63363509)"
2017,Carriage House,Submitted,1545 S State St,60605,,,NEAR SOUTH SIDE,Multifamily Housing,133500.0,1908.0,1.0,,59.0,2020269.0,9055144.0,,,,83.0,118.7,88.8,124.7,854.5,6.4,41.86821025,-87.62733306,"(41.86821025, -87.62733306)"
2016,22 West Washington,Submitted,22 West Washington Street,60602,,,LOOP,Office,471436.0,2008.0,1.0,,88.0,52424800.0,,,,,111.2,349.2,112.7,354.0,9663.0,20.5,41.88356258,-87.62879915,"(41.88356258, -87.62879915)"
2017,(IL546) - Pac Lofts,Submitted,1735 N. Paulina,60622,,,West Town,Multifamily Housing,104905.0,2006.0,1.0,,28.0,3334589.0,6665819.0,,,,95.3,166.5,102.5,175.6,970.6,9.3,41.9134254,-87.67006,"(41.9134254, -87.67006)"
2016,CHICAGO NEAR NORTH (0942),Submitted,2656 N ELSTON AVE,60647,,,LOGAN SQUARE,Retail Store,184994.0,1994.0,1.0,,80.0,11746922.3,7539899.9,,,,104.3,242.2,109.0,244.6,2565.7,13.9,41.92859468,-87.68498919,"(41.92859468, -87.68498919)"
2019,465 N Park Dr,Not Submitted,465 N Park Dr,,0.0,False,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89524,-87.6232,"(41.89524, -87.6232)"
2015,8527-Ukrainian Village,Submitted,2021 W Chicago Ave,60622,,,WEST TOWN,Supermarket/Grocery Store,54963.0,2013.0,1.0,,61.0,8444649.0,8978100.0,,,,317.0,654.0,323.9,661.2,2174.0,39.5,41.89552589,-87.67837795,"(41.89552589, -87.67837795)"
2017,1120 N. LaSalle Apartments,Submitted,1120 N. LaSalle,60610,,,NEAR NORTH SIDE,Multifamily Housing,204845.0,1988.0,1.0,,11.0,5491014.0,16763198.0,,,,108.6,170.1,115.6,176.8,1905.6,9.3,41.902342,-87.632913,"(41.902342, -87.632913)"
2018,Brompton,Submitted,534-552 West Brompton,60657,4.0,False,Lake View,Multifamily Housing,109140.0,1924.0,1.0,2441.0,94.0,254846.4,6770000.2,,,,64.4,71.7,64.4,71.7,402.0,3.7,41.9398563,-87.65846,"(41.9398563, -87.65846)"
2018,1130 S Wabash Ave,Not Submitted,1130 S Wabash Ave,60605,0.0,False,LOOP,,54215.0,,1.0,2995.0,,,,,,,,,,,,,41.86843448,-87.62634019,"(41.86843448, -87.62634019)"
2015,St. Mary of Providence,Submitted,4200 N. Austin Ave,60634,,,PORTAGE PARK,Mixed Use Property,193381.0,1939.0,11.0,,,3752552.0,11527982.0,,,,79.0,123.5,80.3,124.8,1366.0,7.1,41.95785227,-87.77734370999998,"(41.95785227, -87.77734371)"
2016,Schurz High-CPS,Submitted,3601 N MILWAUKEE AVE,60641,,,IRVING PARK,K-12 School,455800.0,1910.0,1.0,,83.0,12222193.4,27156757.1,,,,86.4,146.8,92.5,153.1,3695.2,8.1,41.94750755,-87.735506,"(41.94750755, -87.735506)"
2017,The Seneca,Submitted,200 E Chestnut Street,60611,,,NEAR NORTH SIDE,Multifamily Housing,168457.0,1922.0,1.0,,1.0,6232956.0,24393767.0,,,,181.8,268.2,190.4,276.8,2448.1,14.5,41.89861832,-87.62140976,"(41.89861832, -87.62140976)"
2016,Catherine Courts Condominium Association of Chicago (8439-8503 W. Catherine Ave),Submitted,8439-8503 W. Catherine Ave,60656,,,OHARE,Multifamily Housing,149754.0,1960.0,1.0,,87.0,2220130.4,8452906.2,,,,71.3,105.8,73.6,106.1,858.2,5.7,41.97098435,-87.80359537,"(41.97098435, -87.80359537)"
2017,Saint Anthony Hospital - Main Hospital,Submitted,2875 West 19th Street,60623,,,SOUTH LAWNDALE,Hospital (General Medical & Surgical),239057.0,1897.0,1.0,,55.0,24796461.0,38109935.0,,,,263.1,493.1,268.6,496.7,6608.9,27.6,41.85513555,-87.6978405,"(41.85513555, -87.6978405)"
2016,Daley,Submitted,7500 South Pulaski Ave,60652,,,WEST LAWN,College/University,501591.0,1970.0,9.0,,,14042918.5,14491155.1,,,,56.9,118.2,61.1,122.6,3366.2,6.7,41.75629268,-87.72224,"(41.75629268, -87.72224)"
2016,Santa Clara Hall-ID# 161053,Submitted,1000-08 W Loyola Ave,60626,,,ROGERS PARK,Residence Hall/Dormitory,61053.0,1970.0,1.0,,78.0,1880737.4,2303400.1,,,,68.5,136.3,72.1,138.9,469.0,7.7,42.00188394,-87.65658968,"(42.00188394, -87.65658968)"
2017,Norwood Park-CPS,Submitted,5900 N Nina Ave,60631,,,NORWOOD PARK,K-12 School,56330.0,1916.0,1.0,,20.0,2985814.0,1890918.0,,,,86.6,201.7,92.4,206.1,652.5,11.6,41.98925073,-87.80266407,"(41.98925073, -87.80266407)"
2016,Harbor Point,Submitted,155 Harbor Drive,60601,,,LOOP,Multifamily Housing,1192576.0,1974.0,1.0,,45.0,37581064.6,41885383.3,,,,66.6,135.8,69.9,139.3,9151.7,7.7,41.88497563,-87.61480633,"(41.88497563, -87.61480633)"
2017,Reside at Belmont Harbor,Submitted,426 West Belmont Avenue,60657,,,LAKE VIEW,Multifamily Housing,59150.0,1933.0,1.0,,78.0,1651022.0,2477318.0,,,,69.8,131.6,72.9,134.9,436.8,7.4,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2015,"Centrum Partners, LLC",Submitted,225 W. Hubbard St.,60654,,,NEAR NORTH SIDE,Other,55000.0,1925.0,1.0,,,2282662.0,852100.0,,,,57.0,146.6,57.0,146.6,504.0,9.2,41.88994335,-87.63529975,"(41.88994335, -87.63529975)"
2017,Alden Wentworth Rehabilitation & Health Care Center,Submitted,201 W 69th Street,60621,,,GREATER GRAND CROSSING,Senior Care Community,89813.0,1976.0,1.0,,3.0,4423593.0,14452124.0,,,,210.2,323.6,224.0,337.8,1585.5,17.7,41.7761313,-87.64068948,"(41.7761313, -87.64068948)"
2015,CHICAGO SOUTH (1488),Submitted,8560 S COTTAGE GROVE AVE,60619,,,CHATHAM,Retail Store,126880.0,2002.0,1.0,,82.0,6461902.0,2815500.0,,,,73.09999999999998,183.2,74.59999999999998,184.0,1448.0,11.4,41.73932767,-87.60676683,"(41.73932767, -87.60676683)"
2018,1340 N Dearborn Condominium Association,Submitted,1340 N Dearborn,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,106950.0,1967.0,1.0,3533.0,91.0,2775842.8,1601586.0,,,,40.9,88.4,39.9,85.5,546.9,5.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2016,Apostolic Church of God,Submitted,6340 S Dorchester,60637,,,WOODLAWN,Worship Facility,216000.0,1977.0,1.0,,15.0,9224263.5,5633417.9,,,,68.8,161.5,71.7,163.8,1999.4,9.3,41.779819,-87.591495,"(41.779819, -87.591495)"
2016,Conservancy at North Park Condo Assoc II,Submitted,3850 W. Bryn Mawr Ave.,60659,,,NORTH PARK,Multifamily Housing,54096.0,1995.0,1.0,,97.0,827751.2,2412844.0,,,,59.9,94.9,62.5,96.1,280.7,5.2,41.99046172,-87.70620782,"(41.99046172, -87.70620782)"
2018,Roscoe Village,Submitted,1800 West Roscoe,60657,2.5,False,North Center,Multifamily Housing,215000.0,1988.0,1.0,5794.0,39.0,5809001.7,8890600.3,,,,68.4,119.1,66.6,117.2,1438.6,6.7,41.8842525,-87.63245,"(41.8842525, -87.63245)"
2017,(IL247) - River Place on the Park Condo,Submitted,700 N Larrabee,60654,,,NEAR NORTH SIDE,Multifamily Housing,307292.0,2006.0,1.0,,61.0,7718210.0,15947529.0,,,,77.0,133.4,81.5,137.7,2274.1,7.4,41.89477793,-87.64294673,"(41.89477793, -87.64294673)"
2018,10 South Riverside Plaza,Submitted,10 South Riverside Plaza,60606,4.0,False,NEAR WEST SIDE,Office,787045.0,1964.0,1.0,7211.0,82.0,37444482.2,21038098.8,,,,74.3,161.3,73.4,160.3,7346.9,9.3,41.88124095,-87.63911942,"(41.88124095, -87.63911942)"
2015,Carlson,Submitted,949 E. 58th St.,60637,,,HYDE PARK,Laboratory,67021.0,1927.0,1.0,,,6978929.0,,24727739.0,,,473.1,770.8,491.0,792.4,3044.0,45.4,41.789531,-87.602855,"(41.789531, -87.602855)"
2015,Commonwealth Plaza Condominium Association,Submitted,330 West Diversey Parkway,60657,,,LAKE VIEW,Multifamily Housing,502673.0,1957.0,2.0,,37.0,9814915.0,45869089.0,,,,110.8,157.1,117.4,164.1,4408.0,8.8,41.932938,-87.63875299999998,"(41.932938, -87.638753)"
2017,ACME Hotel Company,Submitted,15 E Ohio St,60611,,,NEAR NORTH SIDE,Hotel,80000.0,1927.0,1.0,,69.0,3781196.0,2135998.0,,,,74.0,176.4,75.6,180.3,812.6,10.2,41.89224796,-87.62750277,"(41.89224796, -87.62750277)"
2015,SBRI,Submitted,5812 S. Ellis Ave.,60637,,,HYDE PARK,Laboratory,214708.0,1977.0,1.0,,,44019850.0,,43831737.0,,,409.2,889.4,406.0,875.3,11755.0,54.7,41.790012,-87.601281,"(41.790012, -87.601281)"
2017,"(IL554-H) - Kinzie Station, Hi-Rise",Submitted,330 N Jefferson Court,60661,,,NEAR WEST SIDE,Multifamily Housing,224616.0,2000.0,1.0,,18.0,6543708.0,15269342.0,,,,97.1,162.9,105.8,172.9,2020.9,9.0,41.88774849,-87.64394791,"(41.88774849, -87.64394791)"
2018,1120 N. LaSalle Apartments,Submitted,1120 N. LaSalle,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,204845.0,1988.0,1.0,12358.0,29.0,5445483.8,17574764.4,,,,112.4,164.5,112.7,162.8,1839.4,9.0,41.902342,-87.632913,"(41.902342, -87.632913)"
2017,6118 Sheridan Road Condominium Homeowners Association,Submitted,6118 N Sheridan Rd,60660,,,EDGEWATER,Multifamily Housing,102000.0,1960.0,1.0,,4.0,2305702.0,12422100.0,,,,144.4,198.9,158.0,213.0,1086.1,10.6,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2018,Chicago and Midwest Regional Joint Board,Submitted,333 S. Ashland Ave,60607,2.0,False,NEAR WEST SIDE,Office,68150.0,1930.0,1.0,927.0,37.0,1474214.3,5448786.7,,,,101.6,144.5,99.7,140.1,534.7,7.8,41.877185,-87.666647,"(41.877185, -87.666647)"
2016,Lasalle II-CPS,Submitted,1148 N Honore St,60622,,,WEST TOWN,K-12 School,92173.0,1900.0,1.0,,81.0,1641072.4,6120987.9,,,,84.2,125.6,95.4,138.5,627.6,6.8,41.90245706,-87.67402856,"(41.90245706, -87.67402856)"
2016,2930 Sheridan Tower Condominium Association,Submitted,2930 N. Sheridan Rd.,60657,,,LAKE VIEW,Multifamily Housing,242000.0,1956.0,1.0,,52.0,6046480.3,14898546.0,,,,86.5,143.1,94.6,151.6,1905.8,7.9,41.93523897,-87.63972431,"(41.93523897, -87.63972431)"
